District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs/Quintal),Max Price (Rs/Quintal),Modal Price (Rs/Quintal)
Meerut,Meerut,Apple,Delicious,Medium,2800,5600,5300
Meerut,Meerut,Apple,Delicious,Medium,2820,5570,5450
Meerut,Meerut,Apple,Delicious,Medium,2970,5600,5410
Meerut,Meerut,Apple,Delicious,Medium,3000,5475,5435
Meerut,Meerut,Apple,Delicious,Medium,4100,4730,4550
Meerut,Meerut,Apple,Delicious,Medium,4250,5100,4620
Meerut,Meerut,Apple,Delicious,Medium,4270,5000,4850
Meerut,Meerut,Apple,Delicious,Medium,4300,5100,4710
Meerut,Meerut,Apple,Delicious,Medium,4400,5170,4820
Meerut,Meerut,Apple,Delicious,Medium,4450,5100,4880
Meerut,Meerut,Banana,Medium,Medium,0,0,710
Meerut,Meerut,Banana,Other,Medium,520,590,560
Meerut,Meerut,Banana,Other,Medium,670,855,795
Meerut,Meerut,Banana,Medium,Medium,0,0,755
Meerut,Meerut,Banana,Other,Medium,0,0,900
Meerut,Meerut,Banana,Medium,Medium,0,0,750
Meerut,Meerut,Banana,Other,Medium,800,900,830
Meerut,Meerut,Banana,Medium,Medium,0,0,780
Meerut,Meerut,Banana,Other,Medium,950,1050,1010
Meerut,Meerut,Banana,Medium,Medium,0,0,740
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,1360,1450,1410
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,1500,1585,1530
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,1400,1525,1430
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,2265,2500,2340
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,1275,1360,1325
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,2450,2500,2500
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,900,975,940
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,1275,1360,1320
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,1320,1400,1380
Meerut,Meerut,Bhindi(Ladies Finger),Bhindi,FAQ,1400,1475,1440
Meerut,Meerut,Cabbage,Cabbage,FAQ,0,0,875
Meerut,Meerut,Cabbage,Cabbage,FAQ,0,0,880
Meerut,Meerut,Cabbage,Cabbage,FAQ,0,0,920
Meerut,Meerut,Cabbage,Cabbage,FAQ,0,0,950
Meerut,Meerut,Cabbage,Cabbage,FAQ,0,0,1125
Meerut,Meerut,Cabbage,Cabbage,FAQ,0,0,1425
Meerut,Meerut,Cabbage,Cabbage,FAQ,0,0,1500
Meerut,Meerut,Cabbage,Cabbage,FAQ,0,0,1550
Meerut,Meerut,Cabbage,Cabbage,FAQ,325,400,340
Meerut,Meerut,Cabbage,Cabbage,FAQ,330,400,350
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,390
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,390
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,400
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,400
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,400
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,400
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,400
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,400
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,400
Meerut,Meerut,Carrot,Carrot,FAQ,0,0,410
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,500,620,580
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,2050,2260,2125
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,2250,2400,2325
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,1420,1530,1450
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,1120,1175,1150
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,1690,1760,1730
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,2500,2600,2550
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,0,0,725
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,2400,2570,2500
Meerut,Meerut,Cauliflower,Cauliflower,FAQ,2500,2700,2630
Meerut,Meerut,Garlic,Other,FAQ,5750,6000,5875
Meerut,Meerut,Garlic,Other,FAQ,4450,4625,4525
Meerut,Meerut,Garlic,Other,FAQ,7320,7500,7400
Meerut,Meerut,Garlic,Other,FAQ,0,0,4200
Meerut,Meerut,Garlic,Other,FAQ,0,0,3230
Meerut,Meerut,Garlic,Other,FAQ,4150,4400,4225
Meerut,Meerut,Garlic,Other,FAQ,3200,3340,3280
Meerut,Meerut,Garlic,Other,FAQ,2690,2875,2760
Meerut,Meerut,Garlic,Other,FAQ,1300,1490,1370
Meerut,Meerut,Garlic,Other,FAQ,1200,1600,1420
Meerut,Meerut,Grapes,White,Medium,5500,5600,5600
Meerut,Meerut,Grapes,White,Medium,4165,4300,4235
Meerut,Meerut,Grapes,White,Medium,5340,5450,5380
Meerut,Meerut,Grapes,White,Medium,4875,5020,4980
Meerut,Meerut,Grapes,White,Medium,4860,5050,4950
Meerut,Meerut,Grapes,White,Medium,14250,14600,14400
Meerut,Meerut,Grapes,White,Medium,4450,4500,4470
Meerut,Meerut,Grapes,White,Medium,4500,4735,4650
Meerut,Meerut,Grapes,White,Medium,4600,4820,4750
Meerut,Meerut,Grapes,White,Medium,4800,4920,4880
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,7700,8650,7985
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,0,0,5500
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,7960,8100,8020
Meerut,Meerut,Green Gram (Moong)(Whole),Other,FAQ,0,0,5365
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,6475,7000,6525
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,8000,8300,8175
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,7670,8100,7850
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,0,0,7560
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,0,0,7520
Meerut,Meerut,Green Gram (Moong)(Whole),Green (Whole),FAQ,7500,8350,7820
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,2120,2500,2225
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,2300,2550,2460
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,2700,3000,2840
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,1785,2200,2050
Meerut,Meerut,Green Chilli,Other,FAQ,900,1070,990
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,1900,2250,2060
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,2230,2500,2300
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,1980,2200,2075
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,2535,2850,2640
Meerut,Meerut,Green Chilli,Green Chilly,FAQ,1800,2250,1990
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9000,12000,10210
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9380,9420,9400
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9450,9800,9650
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9480,9520,9500
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9500,9800,9650
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9540,9620,9590
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9550,9650,9610
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9550,9700,9630
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9550,9750,9650
Meerut,Meerut,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,9560,9630,9600
Meerut,Meerut,Lemon,Other,FAQ,2100,2720,2430
Meerut,Meerut,Lemon,Other,FAQ,2100,2730,2450
Meerut,Meerut,Lemon,Other,FAQ,2130,2570,2400
Meerut,Meerut,Lemon,Other,FAQ,2140,2570,2400
Meerut,Meerut,Lemon,Other,FAQ,2150,2470,2300
Meerut,Meerut,Lemon,Other,FAQ,2150,2480,2320
Meerut,Meerut,Lemon,Other,FAQ,2180,2460,2300
Meerut,Meerut,Lemon,Other,FAQ,2200,2580,2420
Meerut,Meerut,Lemon,Other,FAQ,2200,2590,2400
Meerut,Meerut,Lemon,Other,FAQ,2200,2590,2450
Meerut,Meerut,Mango,Other,Medium,0,0,1400
Meerut,Meerut,Mango,Dusheri,Medium,1420,2750,2475
Meerut,Meerut,Mango,Dusheri,Medium,2000,2230,2100
Meerut,Meerut,Mango,Chausa,Medium,2600,2820,2750
Meerut,Meerut,Mango,Other,Medium,3000,3250,3150
Meerut,Meerut,Mango,Dusheri,Medium,1750,2120,2075
Meerut,Meerut,Mango,Other,Medium,530,600,580
Meerut,Meerut,Mango,Other,Medium,0,0,2075
Meerut,Meerut,Mango,Dusheri,Medium,4200,4400,4350
Meerut,Meerut,Mango,Chausa,Medium,3700,3950,3820
Meerut,Meerut,Maize,Local,FAQ,1450,1525,1485
Meerut,Meerut,Maize,Local,FAQ,1450,1525,1492
Meerut,Meerut,Maize,Local,FAQ,2140,2170,2160
Meerut,Meerut,Maize,Local,FAQ,2050,2150,2110
Meerut,Meerut,Maize,Local,FAQ,0,0,1500
Meerut,Meerut,Maize,Local,FAQ,2105,2120,2115
Meerut,Meerut,Maize,Local,FAQ,1550,1620,1580
Meerut,Meerut,Maize,Local,FAQ,1500,1580,1535
Meerut,Meerut,Maize,Local,FAQ,1475,1525,1500
Meerut,Meerut,Maize,Other,FAQ,725,750,740
Meerut,Meerut,Onion,Red,FAQ,0,0,1285
Meerut,Meerut,Onion,Red,FAQ,1700,1800,1750
Meerut,Meerut,Onion,Red,FAQ,1950,2200,2150
Meerut,Meerut,Onion,Other,FAQ,480,540,510
Meerut,Meerut,Onion,Red,FAQ,2970,3150,3020
Meerut,Meerut,Onion,Red,FAQ,1320,1500,1425
Meerut,Meerut,Onion,Red,FAQ,3820,4000,3850
Meerut,Meerut,Onion,Red,FAQ,0,0,1850
Meerut,Meerut,Onion,Red,FAQ,2000,2200,2050
Meerut,Meerut,Onion,Other,FAQ,490,590,560
Meerut,Meerut,Orange,Orange,Medium,2410,2470,2450
Meerut,Meerut,Orange,Orange,Medium,2850,3030,2970
Meerut,Meerut,Orange,Orange,Medium,3700,3825,3760
Meerut,Meerut,Orange,Orange,Medium,3000,3150,3060
Meerut,Meerut,Orange,Orange,Medium,2600,2785,2750
Meerut,Meerut,Orange,Orange,Medium,3300,3540,3350
Meerut,Meerut,Orange,Orange,Medium,2420,2500,2450
Meerut,Meerut,Orange,Orange,Medium,3275,3425,3340
Meerut,Meerut,Orange,Orange,Medium,2825,3150,2950
Meerut,Meerut,Orange,Orange,Medium,0,0,1820
Meerut,Meerut,Potato,Local,FAQ,1100,1350,1250
Meerut,Meerut,Potato,Desi,FAQ,0,0,520
Meerut,Meerut,Potato,Other,FAQ,180,230,215
Meerut,Meerut,Potato,Desi,FAQ,685,925,775
Meerut,Meerut,Potato,Desi,FAQ,590,685,625
Meerut,Meerut,Potato,Desi,FAQ,0,0,810
Meerut,Meerut,Potato,Other,FAQ,0,0,290
Meerut,Meerut,Potato,Other,FAQ,0,0,325
Meerut,Meerut,Potato,Desi,FAQ,900,990,960
Meerut,Meerut,Potato,Desi,FAQ,975,1100,1060
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,1050,1100,1075
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,1130,1250,1250
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,1100,1235,1175
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,1215,1325,1285
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,1250,1350,1300
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,830,910,875
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,800,865,830
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,630,725,700
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,1070,1120,1100
Meerut,Meerut,Pumpkin,Pumpkin,FAQ,875,900,890
Meerut,Meerut,Raddish,Other,FAQ,160,320,250
Meerut,Meerut,Raddish,Other,FAQ,170,240,200
Meerut,Meerut,Raddish,Other,FAQ,170,350,260
Meerut,Meerut,Raddish,Other,FAQ,170,360,275
Meerut,Meerut,Raddish,Other,FAQ,180,230,200
Meerut,Meerut,Raddish,Other,FAQ,180,310,250
Meerut,Meerut,Raddish,Other,FAQ,180,315,260
Meerut,Meerut,Raddish,Other,FAQ,180,350,275
Meerut,Meerut,Raddish,Other,FAQ,180,360,280
Meerut,Meerut,Raddish,Other,FAQ,180,365,285
Meerut,Meerut,Rice,IR-8,FAQ,0,0,1100
Meerut,Meerut,Rice,III,FAQ,2865,3200,2975
Meerut,Meerut,Rice,III,FAQ,2650,3025,2875
Meerut,Meerut,Rice,Other,FAQ,840,930,900
Meerut,Meerut,Rice,IR-8,FAQ,0,0,1350
Meerut,Meerut,Rice,III,FAQ,2875,2925,2900
Meerut,Meerut,Rice,III,FAQ,2810,3025,2920
Meerut,Meerut,Rice,Other,FAQ,0,0,1760
Meerut,Meerut,Rice,Other,FAQ,1680,1810,1775
Meerut,Meerut,Rice,Common,FAQ,3280,3320,3300
Meerut,Meerut,Sugar,Other,FAQ,3180,3640,3400
Meerut,Meerut,Sugar,Other,FAQ,3210,3630,3425
Meerut,Meerut,Sugar,Other,FAQ,3210,3640,3420
Meerut,Meerut,Sugar,Other,FAQ,3210,3640,3440
Meerut,Meerut,Sugar,Other,FAQ,3220,3610,3420
Meerut,Meerut,Sugar,Other,FAQ,3220,3630,3425
Meerut,Meerut,Sugar,Other,FAQ,3220,3640,3420
Meerut,Meerut,Sugar,Other,FAQ,3220,3660,3425
Meerut,Meerut,Sugar,Other,FAQ,3230,3650,3420
Meerut,Meerut,Sugar,Other,FAQ,3240,3650,3420
Meerut,Meerut,Tomato,Local,FAQ,1430,1475,1450
Meerut,Meerut,Tomato,Deshi,FAQ,0,0,1210
Meerut,Meerut,Tomato,Local,FAQ,0,0,880
Meerut,Meerut,Tomato,Local,FAQ,0,0,880
Meerut,Meerut,Tomato,Local,FAQ,0,0,480
Meerut,Meerut,Tomato,Local,FAQ,1065,1275,1190
Meerut,Meerut,Tomato,Local,FAQ,1320,1600,1465
Meerut,Meerut,Tomato,Local,FAQ,2370,2750,2500
Meerut,Meerut,Tomato,Local,FAQ,815,865,835
Meerut,Meerut,Tomato,Local,FAQ,1750,1985,1810
Meerut,Meerut,Wheat,Other,FAQ,750,860,795
Meerut,Meerut,Wheat,Dara,FAQ,2480,2520,2500
Meerut,Meerut,Wheat,Dara,FAQ,0,0,915
Meerut,Meerut,Wheat,Dara,FAQ,1850,1885,1850
Meerut,Meerut,Wheat,Dara,FAQ,0,0,1460
Meerut,Meerut,Wheat,Dara,FAQ,1950,1985,1975
Meerut,Meerut,Wheat,Other,FAQ,0,0,1540
Meerut,Meerut,Wheat,Other,FAQ,750,920,785
Meerut,Meerut,Wheat,Dara,FAQ,2200,2410,2280
Meerut,Meerut,Wheat,Dara,FAQ,2490,2515,2505
